num_star,2_stars,orbital_period,semi-major_axis,planet_radius,planet_mass,planet_eccen,planet_temp,star_temp,star_radius,star_mass,star_bright,star_age,latitude_gal,longitude_gal,distance,parallax,mass_ratio_sys,radius_ratio_sys,num_planet
1,0,3.99010623,0.0493,9.03,60.2,0.0,1124.0,5861.0,1.03,1.03,0.086,3.55,7.47643,73.35435,1484.46,0.646594,0.00017548673041534264,0.08021152762390651,1
1,0,10.03538581,0.0886,5.11,22.9,0.0,786.0,5638.0,0.92,0.94,-0.124,3.98,7.47435,73.59645,925.037,1.05377,7.314634746424483e-05,0.05081820662320131,1
1,0,33.1995648,0.1894,2.76,8.05,0.0,485.0,5279.0,0.81,0.86,-0.398,4.47,7.96666,73.09948,664.306,1.47698,2.8104925929823334e-05,0.031175277296425007,1
1,0,26.44,0.1683,4.07,12.15,0.0033,562.0,5529.0,0.9,0.91,-0.185,4.68,11.39306,75.61681,904.326,1.07762,4.0088508776291584e-05,0.04137501475971189,5
1,0,51.54,0.2626,5.34,13.9,0.007,450.0,5529.0,0.9,0.91,-0.185,4.68,11.39306,75.61681,904.326,1.07762,4.586257382637474e-05,0.05428564590094877,5
1,0,2.382961,0.034,1.77,3.78,0.0,1253.0,5428.0,0.94,0.96,-0.185,4.68,11.39306,75.61681,904.326,1.07762,1.1822398190045249e-05,0.017227873519844488,5
1,0,5.902206,0.063,2.47,6.66,0.0,926.0,5428.0,0.94,0.96,-0.185,4.68,11.39306,75.61681,904.326,1.07762,2.0829939668174963e-05,0.024041156832777338,5
1,0,127.8338098,0.5829,6.09,30.8,0.0,554.0,6260.0,1.36,1.23,0.689,2.63,10.97902,71.5641,1387.2,0.692312,7.518489905864369e-05,0.04096987568615061,1
1,0,1.92279873,0.029,1.31,2.27,0.0,1215.0,5191.0,0.8,0.84,-0.364,4.79,14.84472,69.92349,614.571,1.59853,8.113936172759702e-06,0.014981923342045553,1
1,0,3.22296927,0.0412,1.77,3.78,0.0,1239.0,5928.0,1.08,1.06,-0.005,3.55,10.25746,72.30493,860.391,1.13365,1.0707077606078716e-05,0.014994630656160942,1
1,0,4.16809082,0.0507,1.57,3.09,0.0,1277.0,5643.0,0.96,0.98,0.335,4.47,15.52074,69.44907,1389.27,0.691059,9.467109920891433e-06,0.014962862370872469,1
1,0,4.51436633,0.055,1.87,4.16,0.0,1231.0,6035.0,1.22,1.15,0.122,3.31,11.57965,71.84571,1201.4,0.804038,1.0861267405512931e-05,0.014023875184395037,1
1,0,3.77360059,0.0453,1.53,2.96,0.0,1270.0,5976.0,1.08,1.03,0.12,3.55,8.48096,73.07163,807.85,1.20931,8.628583422415518e-06,0.012961460397698443,2
1,0,8.1818246,0.0759,1.84,4.04,0.0,981.0,5976.0,1.08,1.03,0.12,3.55,8.48096,73.07163,807.85,1.20931,1.1776850346810368e-05,0.015587638648212505,2
1,0,4.48758907,0.0528,1.25,2.1,0.0,1305.0,6079.0,1.15,1.05,0.349,4.37,15.33019,69.55449,779.596,1.2539,6.005027652086475e-06,0.00994485452508832,1
1,0,51.92927591,0.2742,5.63,27.0,0.0,574.0,5602.0,0.91,0.93,0.232,4.37,9.91121,76.09952,2046.68,0.461482,8.716975623996497e-05,0.05660480054741478,1
1,0,0.56785714,0.0125,1.51,2.89,0.0,1848.0,5039.0,0.77,0.81,-0.543,4.57,15.17564,73.25742,575.322,1.70945,1.071267278674686e-05,0.017942067410717782,1
1,0,6.88337562,0.0678,2.11,5.1,0.0,857.0,5698.0,0.97,0.98,0.04,4.68,18.29325,71.95093,1073.76,0.902722,1.562532705389848e-05,0.01990201196299118,1
2,0,9.77,0.07295,2.83,42.1,0.0,460.0,4082.0,0.61,0.66,-1.102,3.09,18.77652,73.114,400.409,2.46907,0.0001915239879945762,0.042446595477901555,3
2,0,20.09,0.11796,2.36,11.4,0.0,362.0,4082.0,0.61,0.66,-1.102,3.09,18.77652,73.114,400.409,2.46907,5.186160244983774e-05,0.035397160893232395,3
2,0,5.169796,0.051,1.94,24.6,0.0,569.0,4648.0,0.59,0.58,-1.102,3.09,18.77652,73.114,400.409,2.46907,0.00012734800020804078,0.030084027722673955,3
1,0,11.29695137,0.1033,1.7,3.53,0.0,907.0,6037.0,1.11,1.07,0.169,3.47,9.87661,76.17365,1122.0,0.5334307,9.905489538254793e-06,0.01401238961913345,1
1,0,5.62153941,0.0603,1.27,2.15,0.0,992.0,5732.0,0.97,0.99,0.012,4.17,9.9075,76.12355,593.54,1.65604,6.520610834336325e-06,0.011978936110425973,1
1,0,7.1396941,0.075,2.06,4.9,0.0,965.0,5596.0,0.9,0.92,0.07,4.37,10.55971,78.82861,1688.12,0.56484,1.599164972566507e-05,0.02094165366216376,1
1,0,18.7546998,0.1139,2.02,4.74,0.0,382.0,4339.0,0.62,0.64,-0.793,3.72,14.07649,77.2932,467.37,2.11112,2.223736802413273e-05,0.02980889943455505,1
1,0,13.32388301,0.0862,2.02,4.74,0.0,378.0,4554.0,0.66,0.7,-0.745,2.69,16.11418,75.89955,633.937,1.54978,2.0331307907778493e-05,0.028002299468824442,1
1,0,11.41909375,0.107,2.79,8.2,0.0,921.0,5954.0,1.11,1.08,0.33,3.63,18.58969,75.51099,2406.33,0.38296,2.2796864234772725e-05,0.022996804139636663,1
1,0,11.36112327,0.1013,2.73,7.9,0.0,869.0,5895.0,1.04,1.03,0.049,4.27,16.05709,76.5148,980.035,0.991756,2.302898953955493e-05,0.02401682367808829,1
1,0,16.56059504,0.1144,2.56,7.08,0.0,701.0,5403.0,0.81,0.85,-0.271,3.98,17.57513,76.15481,901.907,1.08016,2.500917398633662e-05,0.028916199231466676,1
1,0,15.74957994,0.1266,2.73,7.9,0.0,777.0,5770.0,0.96,0.98,-0.099,4.17,17.46217,76.2298,1104.04,0.877122,2.420393798545059e-05,0.02601822565126231,1
1,0,37.8144514,0.2341,2.57,7.13,0.0,626.0,6058.0,1.31,1.22,0.437,2.82,13.54734,77.13885,944.561,1.02991,1.754747834400679e-05,0.017949323693983832,1
1,0,8.726,0.0827,2.23,40.0,0.0,985.0,6039.0,1.43,1.0,0.212,3.98,6.68858,75.35385,1023.9,0.692872,0.00012010055304172951,0.01426773674382601,5
1,0,12.883,0.1072,2.36,20.2,0.0,865.0,6039.0,1.43,1.0,0.212,3.98,6.68858,75.35385,1023.9,0.692872,6.06507792860734e-05,0.015099488213197034,5
1,0,4.224537,0.052,1.38,2.48,0.0,1254.0,6031.0,1.17,1.06,0.212,3.98,6.68858,75.35385,1023.9,0.692872,7.024749328855877e-06,0.010791442141070197,5
1,0,27.434389,0.181,2.6,7.27,0.0,672.0,6031.0,1.17,1.06,0.212,3.98,6.68858,75.35385,1023.9,0.692872,2.059271275031541e-05,0.02033170258462501,5
1,0,44.552169,0.25,2.2,5.48,0.0,572.0,6031.0,1.17,1.06,0.212,3.98,6.68858,75.35385,1023.9,0.692872,1.552242996860089e-05,0.017203748340836548,5
1,0,2.49577962,0.0355,17.07,43000.0,0.0,1408.0,5920.0,1.06,1.04,0.398,3.89,12.12297,82.68601,1122.19,0.865912,0.12414239857678772,0.14733771075829905,1
1,0,124.4198398,0.479,5.23,23.8,0.0,416.0,5324.0,0.81,0.85,-0.362,4.47,19.20216,78.73264,998.961,0.973052,8.407038712921067e-05,0.05907489139866044,1
1,0,1.21956827,0.0204,1.6,3.19,0.0,1252.0,4848.0,0.73,0.78,-0.612,4.37,14.63931,81.63101,532.726,1.84875,1.227951167317683e-05,0.02005318611086302,1
1,0,2.05387982,0.0313,2.59,7.22,0.0,1523.0,5830.0,1.03,1.02,-0.047,4.17,12.00369,82.18878,1165.66,0.830221,2.1253088062776643e-05,0.02300640714794218,1
1,0,2.61302086,0.0298,1.68,3.46,0.0,713.0,4128.0,0.57,0.59,-0.921,3.8,16.96872,79.58545,431.776,2.28848,1.7607962437473904e-05,0.02696625816487106,1
1,0,0.92785982,0.017,2.04,4.82,0.0,1361.0,4913.0,0.75,0.79,-0.605,4.79,15.26491,80.82529,431.051,2.29111,1.8319134989276462e-05,0.02488600396358101,1
1,0,19.80792185,0.1399,2.48,6.71,0.0,624.0,5579.0,0.91,0.94,-0.217,4.37,17.55834,79.6461,1127.12,0.858834,2.1432838056117152e-05,0.024934263829056603,1
1,0,2.3432319,0.0315,1.18,1.76,0.0,1054.0,4940.0,0.77,0.83,-0.507,3.89,19.87459,79.20453,513.103,1.9202,6.366776305826624e-06,0.014020953340825815,1
1,0,6.91134416,0.072,1.7,3.53,0.0,1086.0,5695.0,1.2,1.01,0.594,8.32,13.71305,81.12202,1378.47,0.696616,1.0493934461319433e-05,0.012961460397698441,1
1,0,394.6244904,1.1088,7.14,40.4,0.0,325.0,6059.0,1.64,1.23,0.605,3.98,15.05008,80.15038,822.134,1.18782,9.861915331068846e-05,0.03983278073439034,1
1,0,8.306,0.0766,1.97,4.54,0.0,809.0,5499.0,1.24,0.92,-0.212,4.37,13.63209,77.15239,765.025,1.27862,1.481675301112641e-05,0.014535527694572635,4
1,0,12.513,0.1007,2.18,20.9,0.0,706.0,5499.0,1.24,0.92,-0.212,4.37,13.63209,77.15239,765.025,1.27862,6.820928148293876e-05,0.016085000189933172,4
1,0,17.91323,0.13,1.2,1.87,0.0,626.0,5436.0,0.89,0.87,-0.212,0.6,13.63209,77.15239,765.025,1.27862,6.453679143334316e-06,0.012336089208648881,4
1,0,25.216751,0.163,1.27,0.6,0.0,559.0,5436.0,0.89,0.92,-0.212,4.37,13.63209,77.15239,765.025,1.27862,1.9581611908977632e-06,0.013055694412486734,4
1,0,7.19303878,0.0744,1.78,3.82,0.0,995.0,5932.0,1.09,1.06,0.173,3.89,13.73198,80.84283,1661.28,0.573328,1.0820380014608648e-05,0.014941003458976726,1
1,0,8.50699658,0.0802,1.68,3.46,0.0,900.0,5455.0,0.85,0.89,-0.273,4.47,13.03779,81.83905,839.255,1.16312,1.167269420012315e-05,0.018083255475266475,1
1,0,44.9309804,0.2654,2.54,6.99,0.0,565.0,6100.0,1.16,1.19,0.827,1.48,11.18828,82.15889,1619.03,0.589092,1.7636614826926247e-05,0.02003373797778137,1
1,0,7.16892463,0.0779,1.69,3.5,0.0,1187.0,6350.0,1.55,1.3,0.51,2.69,19.49697,78.96035,568.676,1.72981,8.083691070116409e-06,0.009975651493940205,1
1,0,2.14463285,0.0334,16.72,42000.0,0.0,1736.0,6179.0,1.27,1.17,0.832,3.02,11.15702,75.93048,1397.04,0.687144,0.10778254760155212,0.12045333090292798,1
1,0,7.8866311,0.0762,8.35,52.7,0.0,996.0,5835.0,1.03,1.03,0.333,4.17,10.21625,76.88822,1506.58,0.635666,0.00015362376566260063,0.07417123539973637,1
1,0,8.02768059,0.0787,9.3,63.3,0.0,824.0,5535.0,0.93,0.96,-0.022,4.27,14.92486,77.70822,1351.17,0.711619,0.00019797825540472598,0.09149266163081253,1
1,0,85.35129427,0.3751,6.8,37.2,0.0,390.0,5773.0,0.99,0.99,-0.071,4.27,10.44943,76.60594,983.502,0.988522,0.00011282173164526107,0.0628434443524773,1
1,0,76.13602028,0.3403,4.87,21.1,0.0,399.0,5653.0,0.91,0.96,-0.113,3.39,17.29145,82.19755,298.532,3.32096,6.599275180157533e-05,0.04896365518044583,1
1,0,20.38177573,0.1345,3.09,9.75,0.0,528.0,5020.0,0.77,0.81,-0.556,4.57,15.55426,73.90076,839.903,1.16288,3.614137012829823e-05,0.03671588629080658,1
1,0,5.10137945,0.058,3.24,10.6,0.0,1050.0,5836.0,1.06,1.04,-0.157,4.27,11.18255,79.49597,1056.36,0.91836,3.060254476544069e-05,0.02796568147960685,1
1,0,3.94963138,0.0463,2.28,5.82,0.0,966.0,5047.0,0.78,0.82,-0.427,4.47,13.16131,78.44535,850.327,1.14798,2.1310524960453228e-05,0.02674400878439135,1
1,0,3.14866453,0.039,2.21,5.52,0.0,1097.0,5333.0,0.84,0.88,-0.103,4.79,9.96035,80.4453,1039.03,0.936437,1.8833950363362128e-05,0.02407128359572568,1
1,0,15.59461874,0.122,2.9,8.75,0.0,718.0,5678.0,0.95,0.96,0.215,3.8,8.44029,77.54123,1499.66,0.639816,2.7366662476956595e-05,0.027929338813616453,1
1,0,5.83376092,0.0687,2.4,6.35,0.0,1143.0,5754.0,1.0,1.0,0.208,4.68,17.83069,76.46837,2022.9,0.464331,1.906596279537456e-05,0.021958238791395007,1
1,0,14.16399294,0.1057,2.49,6.76,0.0,694.0,5570.0,0.92,0.93,-0.298,4.27,8.5398,77.80764,586.137,1.67758,2.182472415489493e-05,0.024762687767469913,1
1,0,2.61703254,0.0331,1.63,3.29,0.0,996.0,4751.0,0.71,0.75,-0.705,4.27,13.25619,74.83213,646.667,1.51859,1.3171027316909668e-05,0.021004653303975274,1
1,0,150.242127,0.5375,4.64,19.4,0.0,327.0,5541.0,0.91,0.92,0.117,5.89,18.21762,81.86131,1195.54,0.810876,6.331387850569435e-05,0.04665120329307364,1
1,0,5.03251791,0.0575,2.05,4.86,0.0,1047.0,5614.0,0.89,0.93,0.068,3.89,19.69439,76.15143,1593.13,0.598854,1.5690556123193693e-05,0.021074152398108503,1
1,0,40.4287755,0.2244,3.61,12.7,0.0,494.0,5664.0,0.95,0.97,-0.11,4.79,16.87545,82.13273,939.455,1.0358,3.931126349561765e-05,0.03476721141970876,1
1,0,114.73635,0.481,13.49,324.2,0.036,478.0,5600.0,1.82,1.1,0.326,7.5,10.10838,80.91089,1232.9,0.782544,0.0008849227112756523,0.06781516513184951,2
1,0,191.2318,0.676,6.14,6.4,0.039,403.0,5600.0,1.82,1.1,0.326,7.5,10.10838,80.91089,1232.9,0.782544,1.7469171351524293e-05,0.03086620562709829,2
1,0,21.3587621,0.1539,2.78,8.15,0.0,691.0,5857.0,1.02,1.01,0.043,3.8,13.22301,83.28194,1259.46,0.765653,2.4228205625992463e-05,0.024936235228790078,1
1,0,22.0459018,0.1572,3.74,13.5,0.0,640.0,5993.0,1.14,1.11,0.309,3.47,10.5023,76.54074,1976.05,0.478474,3.651706004647181e-05,0.030016013552564814,1
1,0,2.57885507,0.0362,1.99,4.62,0.0,1230.0,5902.0,1.08,1.05,-0.146,4.17,10.04186,77.06067,879.683,1.10888,1.3211060834590245e-05,0.016858370059751566,1
1,0,20.5533844,0.1542,3.75,13.5,0.0,749.0,6163.0,1.27,1.18,0.134,2.95,13.02195,84.3018,1182.22,0.817409,3.435079377252857e-05,0.027015549694137556,1
1,0,40.0686727,0.2234,3.94,14.7,0.0,560.0,6020.0,1.13,1.09,0.138,3.31,10.0603,76.37063,1082.16,0.895723,4.0492617653977604e-05,0.03190098113499127,1
1,0,27.5073799,0.1771,2.9,8.75,0.0,569.0,5958.0,1.11,1.06,0.135,3.39,8.61818,77.31523,1242.62,0.7776,2.478490186592295e-05,0.023903488173815882,1
1,0,5.14438011,0.0549,1.43,2.63,0.0,923.0,5060.0,0.77,0.81,-0.338,5.25,17.83172,73.16696,820.913,1.19,9.748902916658908e-06,0.01699149430286518,1
1,0,18.45847097,0.1301,2.12,5.14,0.0,632.0,5261.0,0.81,0.85,-0.343,4.57,14.84816,77.97859,602.176,0.7789599,1.8156377724543813e-05,0.023946227488558344,1
1,0,25.9422033,0.165,1.93,4.38,0.0,501.0,5044.0,0.77,0.81,-0.174,4.57,17.77788,76.80766,791.625,1.23686,1.6235815503789358e-05,0.022932576226943918,1
1,0,33.3855938,0.2012,2.57,7.13,0.0,580.0,5792.0,1.02,1.02,0.033,4.27,13.19003,83.79582,802.672,1.2171,2.0988160372243415e-05,0.02305256278344982,1
1,0,7.71468975,0.0915,2.66,7.56,0.0,1622.0,6761.0,1.74,1.46,0.666,1.66,18.95671,73.05327,601.324,1.63439,1.554726337321019e-05,0.013986809191836858,1
1,0,4.44448017,0.0552,1.78,3.82,0.0,1217.0,5961.0,1.09,1.06,0.12,3.8,15.4529,77.87146,1375.18,0.69854,1.0820380014608648e-05,0.014941003458976726,1
1,0,3.98953967,0.0449,1.23,2.04,0.0,903.0,5476.0,0.87,0.9,-0.273,4.57,10.408,76.55358,504.605,1.95296,6.805698005698006e-06,0.012935169402976943,1
1,0,12.98495573,0.1055,1.78,3.82,0.0,818.0,6116.0,1.09,1.06,0.296,3.02,18.3846,80.72494,627.455,1.56498,1.0820380014608648e-05,0.014941003458976726,1
1,0,5.69919514,0.0622,1.23,2.04,0.0,964.0,5715.0,0.94,1.0,-0.313,2.45,14.60315,81.95569,476.733,3.0892733,6.125128205128205e-06,0.011971912107010577,1
1,0,18.11472949,0.1432,2.5,6.8,0.0,830.0,6187.0,1.35,1.21,0.417,3.16,16.84644,80.72461,651.318,1.50668,1.6873631419085965e-05,0.016943085487187506,1
1,0,6.24146367,0.067,1.52,2.92,0.0,1111.0,6098.0,1.16,1.1,0.042,3.39,16.02543,74.15272,711.297,1.37704,7.970309429132958e-06,0.011988693593003023,1
1,0,20.42228798,0.1536,1.84,4.04,0.0,785.0,6194.0,1.29,1.19,0.446,3.09,11.88425,71.79245,886.588,1.09917,1.0193408283373681e-05,0.013050116077573263,2
1,0,7.63846023,0.0797,1.13,1.51,0.0,1089.0,6194.0,1.29,1.19,0.446,3.09,11.88425,71.79245,886.588,1.09917,3.8099125019540243e-06,0.008014473460683577,2
1,0,70.6979061,0.328,1.76,3.75,0.0,417.0,5875.0,0.9,0.97,-0.043,1.48,12.81989,82.64032,420.817,2.34754,1.160765654398159e-05,0.01789189827447001,1
1,0,3.744439,0.0492,1.09,1.32,0.0,1328.0,5961.0,1.25,1.14,0.383,3.98,15.59852,82.43803,598.313,1.6427,3.476594956471118e-06,0.007978160094206854,1
1,0,52.75875577,0.2944,8.89,58.6,0.0,540.0,5954.0,1.13,1.09,0.327,3.63,14.65155,74.94922,1712.12,0.555104,0.0001614195506478291,0.07197962494671889,1
1,0,53.44945593,0.2881,6.41,33.6,0.0,486.0,5887.0,1.07,1.06,0.588,3.55,11.43428,72.62475,2340.58,0.398285,9.517402316514414e-05,0.05481008981808489,1
1,0,13.7521072,0.1015,2.81,8.3,0.0,556.0,4747.0,0.72,0.75,-0.735,5.01,18.24539,73.57004,570.727,1.72404,3.32278196748785e-05,0.035707552664247674,1
1,0,6.33855761,0.0699,3.03,9.43,0.0,1034.0,5820.0,0.99,1.0,0.06,3.8,17.02092,74.09094,1285.59,0.749115,2.831370537958773e-05,0.02800229946882444,1
1,0,9.803224,0.0916,2.78,8.15,0.0,896.0,5603.0,0.85,0.87,-0.123,4.27,15.7215,78.05534,1162.91,0.831461,2.8126997335922285e-05,0.029923482274548094,1
1,0,2.80624233,0.0328,1.54,2.99,0.0,771.0,4315.0,0.61,0.65,-0.854,2.63,17.11103,82.50044,540.134,1.82328,1.3811563599798894e-05,0.023098147362533003,1
1,0,144.547396,0.5164,2.53,6.94,0.0,303.0,5262.0,0.81,0.84,0.481,5.01,18.65971,73.23628,2334.93,0.397545,2.4806483277071515e-05,0.028577337521722923,1
1,0,8.0472642,0.077,2.39,6.3,0.0,855.0,5839.0,1.04,1.03,0.288,4.37,16.47821,83.10163,1519.25,0.629308,1.83648903923033e-05,0.021025717432465573,1
1,0,5.8706191,0.0545,1.49,2.83,0.0,616.0,4223.0,0.62,0.65,-0.875,3.98,17.05235,77.40578,484.891,2.0341,1.3072483273388252e-05,0.021987752553211396,1
1,0,19.17891293,0.1392,2.68,7.65,0.0,640.0,5595.0,0.91,0.93,0.048,4.07,7.28696,75.22066,1246.43,0.774428,2.4698097601323406e-05,0.02694509155720633,1
1,0,19.23891,0.143,8.29,43.4,0.0609,661.0,5774.0,0.96,1.02,-0.038,2.0,14.48974,68.98012,628.257,1.56294,0.00012775401965713383,0.07900772551244123,3
1,0,38.9853,0.227,8.08,29.9,0.06691,523.0,5774.0,0.96,1.02,-0.038,2.0,14.48974,68.98012,628.257,1.56294,8.80148660771498e-05,0.07700632353926722,3
1,0,1.592851,0.0273,1.64,3.33,0.0,2026.0,5777.0,1.02,1.07,0.037,1.0,14.48974,68.98012,628.257,1.56294,9.344272000676618e-06,0.014710584811228678,3
1,0,6.9913086,0.0679,2.08,4.98,0.0,716.0,4836.0,0.73,0.78,-0.608,4.57,11.16647,80.36296,487.525,2.02253,1.9169895966276057e-05,0.026069141944121927,1
1,0,3.51749439,0.0378,1.37,2.45,0.0,704.0,4184.0,0.57,0.59,-0.984,3.8,11.62048,73.13666,253.867,3.91031,1.2468065887806666e-05,0.021990341479686523,1
1,0,40.1099547,0.223,2.54,6.99,0.0,556.0,5647.0,0.93,0.95,0.108,4.37,15.1024,78.35018,1165.34,0.829996,2.2092180677939194e-05,0.02498831833787783,1
1,0,10.3507721,0.0907,2.01,4.7,0.0,842.0,5682.0,0.97,0.98,0.365,4.79,13.15584,72.14102,1369.24,0.701622,1.4399811206533896e-05,0.01895878864720961,2
1,0,62.9228557,0.302,2.53,6.94,0.0,462.0,5682.0,0.97,0.98,0.365,4.79,13.15584,72.14102,1369.24,0.701622,2.126269995177558e-05,0.023863549889273784,2
1,0,3.02166863,0.0417,1.77,3.78,0.0,1332.0,6160.0,1.25,1.16,0.154,3.02,13.00518,71.90119,978.125,0.993715,9.784053674520206e-06,0.012955360886923055,1
1,0,5.08274652,0.0572,1.41,2.57,0.0,928.0,5461.0,0.86,0.95,-0.215,1.66,14.80518,78.21427,529.268,1.86055,8.122590034664337e-06,0.015000541034819261,1
1,0,41.6979976,0.2359,2.11,5.1,0.0,537.0,6035.0,1.02,1.06,0.096,1.86,11.11254,72.52469,757.791,1.29093,1.444605708756652e-05,0.018926423141275923,1
1,0,15.86621821,0.1225,1.2,1.87,0.0,879.0,6106.0,1.38,1.08,0.378,5.37,15.81674,72.0342,352.0,4.5982709,5.198797087685977e-06,0.007955883620070655,1
3,0,1.34059747,0.0247,1.22,1.98,0.0,1783.0,5973.0,1.12,1.11,0.264,3.02,8.09496,73.25789,290.843,3.40956,5.3558354734825325e-06,0.009966164927642079,1
1,0,13.93290318,0.1175,1.47,2.76,0.0,852.0,6154.0,1.23,1.17,0.273,2.88,14.60416,76.78743,309.596,3.20126,7.082853128101997e-06,0.010934488829048327,1
1,0,6.24658,0.0731,15.323,257.4423,0.0519,2040.0,4550.0,6.3,1.31,1.225,4.47,16.62216,74.48612,1294.69,0.743739,0.0005900565382888328,0.02225304847887207,1
1,0,2.36436901,0.0382,0.82,0.477,0.0,1752.0,6230.0,1.5,1.26,0.494,3.39,9.22798,76.51187,400.289,2.46984,1.1366659484306542e-06,0.005001598835817751,1
1,0,20.310501,0.1549,2.6,7.27,0.0,931.0,6112.0,1.99,1.34,0.707,3.55,6.59625,75.7052,556.168,1.76966,1.628975784726443e-05,0.011953815087442844,1
1,0,2.53475627,0.0339,2.8,8.25,0.0,1218.0,5998.0,1.11,1.07,0.552,3.16,7.41391,76.40024,2004.72,0.471225,2.315022342509973e-05,0.023079229960925682,1
1,0,10.29672521,0.1009,2.06,4.9,0.0,1129.0,4687.0,0.61,0.63,-0.282,5.62,7.85166,76.37255,991.618,0.981103,2.335288531366963e-05,0.030897521796635057,1
1,0,4.40966548,0.0544,1.38,2.48,0.0,1192.0,5877.0,1.15,1.1,0.245,3.98,13.82764,76.61586,753.723,1.29797,6.7693038987156625e-06,0.010979119395697505,1
1,0,4.59489604,0.0566,1.5,2.86,0.0,1319.0,6173.0,1.38,1.21,0.506,3.39,14.06204,77.45493,849.036,1.14897,7.096850861556744e-06,0.00994485452508832,1
1,0,32.2968798,0.1885,1.76,3.75,0.0,503.0,5248.0,0.81,0.85,-0.278,4.79,13.91322,77.79338,830.712,1.17529,1.3246384526661345e-05,0.019879886971633343,1
1,0,2.97041437,0.0378,1.91,4.31,0.0,991.0,5418.0,0.76,0.8,0.764,4.17,9.92543,82.16423,3460.51,0.251495,1.617604323780794e-05,0.022993550488796304,1
1,0,4.85386933,0.0569,1.74,3.68,0.0,1052.0,6028.0,1.14,1.11,-0.018,3.24,10.57656,82.16182,1025.03,0.947726,9.95428007192713e-06,0.013964669406808228,1
1,0,11.04603384,0.0981,2.25,5.69,0.0,869.0,6113.0,1.21,1.15,0.167,3.02,10.73672,82.33495,1119.87,0.865098,1.485591623494437e-05,0.017013098237134563,1
1,0,13.749,0.1174,3.51,64.3,0.17,975.0,5883.0,1.7,1.21,0.558,5.2,13.31439,73.08205,477.992,2.06347,0.00015955507356576876,0.018890543666126587,3
1,0,26.723,0.1829,2.6,6.1,0.04,781.0,5883.0,1.7,1.21,0.558,5.2,13.31439,73.08205,477.992,2.06347,1.5136639949474172e-05,0.01399299530824192,3
1,0,49.3568,0.2754,2.067,4.93,0.07,637.0,5904.34,1.82,1.07,0.558,5.2,13.31439,73.08205,477.992,2.06347,1.3834012301302018e-05,0.01039095228521371,3
1,0,6.53192704,0.065,2.42,6.44,0.0,907.0,5403.0,0.85,0.89,-0.183,4.37,19.29073,79.09161,1001.68,0.969818,2.172605510080725e-05,0.02604849895841957,2
1,0,100.8274113,0.4029,3.8,13.8,0.0,364.0,5403.0,0.85,0.89,-0.183,4.37,19.29073,79.09161,1001.68,0.969818,4.655583235887268e-05,0.0409026016702456,2
1,0,51.300634,0.2716,2.87,8.6,0.0,492.0,5663.0,0.91,0.93,-0.03,4.27,19.10488,79.19783,934.49,1.04143,2.7765181617174024e-05,0.028855377898948566,1
1,0,0.93846683,0.0182,1.42,2.6,0.0,1876.0,5671.0,0.93,0.95,-0.133,4.37,19.1495,79.56585,536.323,1.83567,8.217406260749914e-06,0.01396984725975847,1
1,0,6.93366476,0.0715,1.38,2.48,0.0,1104.0,5988.0,1.26,1.11,0.333,4.68,9.1964,73.43862,1000.28,0.971283,6.708319178907413e-06,0.010020624845279467,1
1,0,61.0370117,0.3359,3.07,9.64,0.0,610.0,6167.0,1.23,1.14,0.314,3.09,11.73741,72.52276,1053.04,0.921048,2.5389678318470888e-05,0.02283597326882882,1
1,0,33.8678531,0.1805,2.34,6.08,0.0,394.0,4673.0,0.72,0.77,-0.684,2.57,12.16325,72.41955,611.115,1.60877,2.3708161119925823e-05,0.029735115030014074,1
1,0,52.0688601,0.2739,2.31,5.95,0.0,524.0,5806.0,1.01,1.01,0.173,4.37,12.54618,72.47195,921.361,1.05753,1.768807649995769e-05,0.020925549343284847,1
1,0,9.1149903,0.0866,1.72,3.61,0.0,906.0,5743.0,0.99,0.99,-0.086,4.37,13.04075,73.0188,831.685,1.1737,1.0948560517187968e-05,0.01589569474797955,1
1,0,3.9324613,0.0444,1.59,3.15,0.0,894.0,4700.0,0.7,0.73,-0.719,4.37,12.73917,73.33267,508.809,1.93693,1.2956052811008492e-05,0.020781904570427424,1
1,0,0.92103214,0.0192,1.11,1.41,0.0,2362.0,5869.0,1.02,1.01,0.461,3.47,7.10317,76.41534,1311.23,0.734355,4.1916282125950145e-06,0.009956554353941363,1
1,0,4.72674,0.053,1.569,4.54426,0.0,1037.0,5669.0,0.98,1.09,-0.106,6.6,10.45836,71.20378,95.9115,10.3974,1.251761787076628e-05,0.014648161846810701,2
1,0,71.4517775,0.3475,2.13,5.18,0.0,561.0,6335.0,1.4,1.25,0.378,2.34,7.52807,76.90346,848.396,1.15004,1.2442417295123177e-05,0.01391995494811648,1
1,0,1.9214374,0.0279,1.37,2.45,0.0,1276.0,5331.0,0.84,0.87,-0.322,4.68,8.90386,77.30447,465.612,2.119,8.455355027363142e-06,0.014922017432644426,1
1,0,14.20443009,0.1041,2.46,6.62,0.0,602.0,5346.0,0.84,0.87,-0.211,4.68,13.81149,75.08255,1017.2,0.95477,2.284671440046694e-05,0.0267942794775951,1
1,0,55.6738309,0.2658,2.09,5.02,0.0,384.0,5001.0,0.77,0.81,-0.478,4.47,13.42851,75.50887,608.738,1.61421,1.860817210708278e-05,0.024833722442649114,1
